Unique ID,Lap_Time_Seconds
2314187,94.927
69724,99.484
2571607,99.5
48909,75.037
2597385,85.043
1458044,89.225
2662365,94.013
727527,81.849
939534,101.576
745703,104.697
1992600,89.948
607297,98.131
372385,71.699
137462,91.018
2706495,95.87
2527869,107.354
1806734,84.876
964651,108.023
1684715,92.875
2595646,73.273
1764648,87.254
1747567,98.041
860587,71.304
1555880,88.871
1656915,103.646
1106449,76.976
740784,79.683
1437620,93.79
650493,96.406
1648854,90.628
555151,82.223
489143,90.528
2024396,74.488
1105343,93.643
1724561,95.3
2498820,73.561
335759,105.033
1459880,89.972
2542887,98.28
2647489,83.865
1544378,74.635
1611930,86.232
1440235,82.841
588627,92.346
1316131,76.605
1537654,73.058
2170459,96.273
1268619,104.709
382371,92.664
319756,82.98
507738,87.15
2322139,107.207
2582839,88.731
1421897,93.833
2295984,109.645
671607,89.412
696003,101.012
1653419,84.186
2048480,71.615
2202283,90.59
1788040,87.005
1323469,71.839
2497859,94.296
2645402,100.605
1803154,106.737
687428,86.684
2441165,103.295
2118561,90.756
1076784,70.157
1324976,87.391
1015049,80.127
1816447,89.737
1673936,95.656
1973936,87.144
1387589,88.36
2407367,70.313
2446176,100.137
1688323,77.185
1366680,99.454
2533359,104.404
183707,70.529
2250775,98.611
1742407,104.196
534519,80.804
2001262,71.595
749764,70.787
2046340,106.061
2079560,100.025
904626,103.102
1192854,70.249
1600744,101.373
1962050,79.93
1804433,100.956
32689,104.438
385447,85.551
2628783,107.918
1764259,74.882
2231838,79.03
1064228,91.299
2655569,98.43
2249255,107.674
386319,103.814
540555,109.432
1881463,84.356
343526,103.64
1151748,94.076
1223028,76.863
2343410,103.735
334748,87.265
804445,100.09
1567293,79.483
1813319,102.868
896719,94.95
2049432,77.45
119281,91.801
732694,74.886
2096694,85.558
501718,78.459
683086,101.713
1942772,71.298
660976,87.372
2365269,107.589
559240,82.027
441804,90.129
1121850,108.911
2650653,109.353
1377394,106.281
1281982,99.177
925163,71.308
647379,95.895
580842,104.302
482814,79.125
1474523,76.066
2402578,100.657
2172183,95.684
1261680,75.201
1896076,98.534
2671584,108.859
325787,75.686
1908138,76.34
2386586,87.037
1238672,91.234
1118792,108.208
1277400,105.11
2520279,95.467
494587,89.087
234723,75.511
2410502,76.673
1622907,103.141
2407072,105.282
568185,104.376
623128,109.432
1730000,91.227
368329,106.226
337576,71.581
566029,109.546
1732461,100.885
2301375,74.544
1678212,105.192
1438285,99.234
489112,99.444
909371,94.823
1055375,103.187
2481431,101.611
1721266,73.853
1001668,73.406
1501971,88.888
404551,77.749
765965,107.15
1814420,104.148
1209656,105.38
2570911,70.176
1430735,107.208
2057998,106.254
2112628,99.202
1815964,87.978
2319661,95.229
1666247,79.617
2201476,100.328
1390396,107.723
2216299,97.436
151451,71.912
208143,80.901
2711788,85.208
470859,91.334
868238,95.953
2346631,95.1
1026717,91.739
368200,107.009
169710,73.437
2475989,93.691
1931260,77.759
431923,74.433
88992,77.991
1974580,86.619
2014168,74.494
1254482,107.382
1957850,98.129
1424040,92.839
2198172,105.269
556005,108.062
679778,94.949
227892,87.401
129749,71.213
1434050,88.494
2239071,85.407
993194,76.473
429660,107.144
106727,86.746
423346,77.935
1377001,96.256
2343323,107.219
2091112,80.944
574928,86.55
1830382,106.48
2334076,101.244
1899153,105.771
18101,93.386
590950,87.439
2585247,94.784
1780099,99.193
2141858,89.826
481047,87.155
27476,96.261
931802,77.537
1762099,95.002
356310,104.342
2446610,109.375
157608,93.022
1074306,96.458
1484786,100.208
2122990,92.205
300687,77.703
842420,94.565
1960161,103.548
665252,96.418
2613167,87.043
317636,95.251
221669,84.298
2349228,79.578
1584965,92.818
2639702,104.441
2635843,76.381
211055,97.95
1499114,109.063
340132,96.5
701944,76.223
1967161,78.826
2652278,99.012
218625,87.193
2222200,90.277
121914,101.026
1953069,70.587
629984,88.673
1747655,99.645
2489465,72.529
1181887,108.563
289244,103.853
2426406,107.312
419885,72.851
2528335,90.364
1025293,106.331
2339192,105.267
1544627,71.282
2308812,98.64
2085904,87.315
2678780,102.507
1653550,88.664
816573,106.569
1178439,87.869
2285676,79.677
2299872,106.857
1036121,95.758
1596485,95.002
1065556,98.289
1255341,101.02
209771,102.121
573997,98.721
921485,98.916
1460515,75.926
2161702,75.578
2371167,93.46
28030,91.587
1387548,96.856
2703990,106.038
2556645,108.377
2667648,93.267
1932243,99.568
1616525,75.136
471374,108.609
70638,86.387
505040,84.545
793901,77.452
1096956,97.372
2207852,106.943
396906,84.682
2403269,92.045
1676907,73.272
1352119,81.093
2377929,103.135
1115794,100.294
1754895,99.928
2388301,92.634
909740,89.34
1189821,91.044
1125145,89.175
2475568,90.28
87454,91.433
2030705,74.597
1077789,88.583
1964933,86.769
438422,90.273
2638085,92.435
354427,83.27
2582198,100.575
1801017,109.001
1614280,106.713
971794,94.242
1498789,95.295
1456324,74.695
164994,93.98
293308,104.965
2692434,109.734
1610095,104.376
1983393,77.2
1680304,105.963
1084385,96.536
123888,98.514
1531967,107.239
951517,105.892
26750,74.309
2477941,108.718
735250,89.091
343751,102.87
1201385,84.35
2133775,106.698
401483,109.944
1178600,75.51
1777337,94.26
385068,102.212
1775971,70.101
998204,77.423
1506127,85.961
2459656,96.835
2042558,108.07
2706403,96.807
177088,72.653
2164497,73.191
830339,93.634
1983221,81.472
2369131,102.608
2332532,84.519
1335320,86.222
154072,74.636
35775,80.659
2652856,108.273
1588502,96.643
545503,79.672
920823,82.653
2340923,77.942
1042114,82.889
1940771,107.195
2707664,93.164
1523419,102.349
702932,81.419
674666,95.958
144593,84.735
1949308,77.233
2173735,103.636
1947047,76.705
2712883,81.937
2727173,73.801
1715694,87.571
1674368,84.12
1169910,84.811
2400150,82.174
826447,94.655
1722999,79.936
1035914,95.787
1873407,82.963
2361888,71.761
665791,101.512
444935,107.673
708408,108.476
278635,78.227
2185243,73.461
2658088,86.648
2169293,79.453
829873,95.912
1660467,109.067
147929,109.785
2134106,96.381
994282,104.701
1690360,89.666
1037338,90.035
1777775,79.946
2433527,106.003
2347753,88.138
529342,86.813
2326845,83.198
608241,98.464
2534783,89.433
562845,89.482
534419,90.129
1230491,108.494
1748836,108.917
2696472,102.108
1223272,99.535
2423248,102.692
1578404,103.131
2407271,102.243
120982,100.375
209671,71.365
1275832,74.842
1713660,94.645
1919513,105.06
794108,88.12
279972,104.401
1783646,80.116
579562,98.736
1163944,82.475
1337069,81.693
2431029,101.167
2326890,84.656
119671,87.903
2347654,99.096
524429,70.832
2329228,85.066
1173624,90.404
289633,108.94
1979459,72.758
824519,93.265
816312,81.988
2030658,80.839
53318,101.846
799763,92.641
2302700,98.685
1478066,104.234
1588548,97.491
1418359,77.767
2116974,79.724
519509,103.518
170484,88.573
1251111,96.817
1433677,84.795
2456890,76.185
2271471,71.625
2043760,86.54
620111,100.438
1208294,83.056
2464854,99.001
2622436,103.453
1956134,101.949
2519088,82.544
2217094,87.237
1667458,96.222
359773,79.764
740790,102.277
720180,94.997
644339,73.713
1830595,104.342
284441,89.244
1005568,108.226
1537896,109.578
2053698,103.666
2649973,79.858
1099337,80.908
1978420,96.193
1829039,103.797
2498127,97.652
122212,95.301
1779484,84.675
1184949,83.805
393007,79.531
2034944,84.149
1899886,89.315
830826,103.763
1592205,90.571
177768,84.606
655655,85.614
133099,83.754
402675,78.765
1492666,94.418
310917,85.266
824480,84.807
409067,98.099
677655,101.913
2675907,81.982
2336183,106.609
665767,78.985
1722992,76.323
2265286,94.606
1166586,95.079
1401437,92.194
586738,94.542
2576603,78.464
2632083,73.439
256360,88.425
2426925,105.48
928013,94.128
2688651,107.166
353988,84.76
2151447,87.959
1268039,102.011
1157101,107.834
857808,102.453
1556436,89.681
734706,104.127
2208857,87.162
1415343,81.968
2382087,98.339
1544383,79.253
2513609,80.338
2094675,106.877
1058432,108.1
2690521,105.492
2412481,77.862
2435824,83.851
1865402,99.861
67082,70.013
1448707,77.236
1933079,89.908
1036764,106.595
1089115,108.875
2348229,88.438
373305,71.71
263659,106.764
1059670,89.851
884072,91.662
864847,92.958
1290321,98.933
1932822,100.014
2577382,79.058
2720060,82.143
2555660,107.008
461023,76.887
2025187,106.192
936975,97.388
589214,83.736
1067618,85.764
2495933,96.589
908602,108.149
1558200,109.33
252620,108.745
319773,91.098
1341913,100.528
2411274,72.816
1405627,80.628
1790945,109.596
611983,94.364
490673,87.128
2003413,90.375
471681,91.15
376146,87.332
1758627,83.444
268296,94.502
708909,93.256
801301,94.355
2464209,82.248
2538492,70.828
1937350,106.891
926357,79.353
1524637,95.789
1290474,105.421
983036,74.563
1239059,109.034
1672666,97.23
296809,79.486
632814,72.811
2013878,103.315
894805,92.719
1134260,74.791
1140003,82.36
1870433,85.354
2340691,105.188
1557950,87.523
1205561,105.403
1031603,83.078
1441199,71.24
1318335,94.417
878851,83.773
1155040,99.908
2560879,108.449
581514,92.055
964638,86.927
1850555,93.395
1303894,79.241
2434574,104.654
2098538,99.709
707680,93.385
891374,74.793
2226766,95.866
1361200,83.879
579838,95.356
79213,101.416
2473714,84.119
2261633,98.067
449453,107.438
1318870,77.379
2002925,109.488
800641,106.807
848198,76.655
1182346,97.491
2071190,109.933
497012,85.97
366748,73.287
1925442,99.08
207278,95.391
1937542,109.866
376962,87.345
1328458,96.498
1203267,98.254
1172443,84.982
2722295,99.304
239678,85.313
1092953,76.168
585814,90.016
211490,106.282
1394480,77.824
1758853,76.111
1855158,106.741
1969461,98.254
1785398,91.775
1010607,101.926
707061,107.165
1127191,72.36
1421007,71.648
2591293,109.346
2620630,73.274
1542159,99.979
435719,104.562
1643035,99.57
1411594,108.936
2718606,81.405
588830,102.463
1618395,89.095
867543,77.259
1155907,82.278
731625,105.196
2340377,93.325
2396518,89.494
2175367,81.239
2517554,77.787
1379070,71.63
1542609,83.203
1865399,109.567
2214798,87.029
1387785,105.028
2051074,80.986
2327307,99.54
2514123,96.437
559516,108.797
2285140,106.088
191854,70.498
2182561,94.323
1516367,94.17
2202753,97.446
542099,77.381
1649629,75.903
350565,103.131
675445,104.807
501167,102.15
979928,108.226
1801073,76.546
1293953,101.608
443726,70.401
232534,109.364
747245,75.549
2539283,90.56
1049878,102.803
428401,100.391
1141123,106.487
60335,80.129
2544920,82.508
1758214,104.409
1069159,106.155
2346389,86.081
2335725,103.821
1215999,84.541
2200712,106.876
2698668,78.419
1724700,85.363
1582640,82.678
1475221,104.81
1779573,101.754
749083,107.147
1816554,79.133
1229935,80.889
2703166,88.407
9319,86.346
320515,97.137
176189,78.493
1628022,102.623
2331142,108.051
2537456,80.094
134648,98.736
2513,83.048
1782792,95.074
86893,106.965
1263571,95.051
1089911,72.336
1573406,87.42
2519986,78.594
1963717,79.561
2110023,108.887
1729972,90.348
21172,85.666
1921683,78.039
785565,108.426
745750,104.543
1971226,83.548
1650732,100.263
1932406,98.313
1748321,103.662
1099622,78.982
2502848,82.17
1832757,80.316
1959024,83.778
2013441,77.234
1404003,100.291
2138968,94.142
1939152,71.862
522436,75.6
404001,103.745
111917,84.618
1279842,105.501
741953,82.963
60937,88.77
2424422,76.337
388010,80.138
1535880,84.025
119995,102.041
1197696,79.743
2277529,108.132
2356267,82.684
1497848,107.529
1444673,96.554
1766515,102.631
1159202,90.934
2556541,84.112
1406245,70.282
485341,105.855
665507,101.49
443048,99.129
1193200,91.29
1839977,87.143
194330,97.574
38420,89.77
1688568,104.186
1927978,107.814
1229890,73.116
351540,75.169
1880798,87.924
2670316,103.602
2435622,99.842
2645818,81.056
673222,76.483
1898474,87.146
469091,74.487
2352086,108.347
2072684,89.194
2103954,82.59
2524020,84.793
2515433,105.679
386982,95.527
834609,93.335
30191,95.935
578633,95.6
495341,82.713
1976647,84.29
304874,109.723
2725258,105.318
2594629,78.792
1220303,109.819
1766344,99.299
267349,81.499
941329,74.928
1809560,102.556
1419902,94.475
32267,82.969
1790407,100.557
1082219,77.214
2015119,78.869
1513413,96.597
1672530,106.281
744890,96.776
2277318,85.402
2126795,70.674
2674940,91.265
1483838,73.487
552050,95.328
1265765,92.474
1626182,74.099
2015335,73.924
2125985,84.923
2414227,101.99
2593417,108.23
1810370,107.631
1171175,102.858
1149312,92.675
914082,90.416
103728,96.104
2322876,105.178
2339059,90.707
798032,91.292
2605967,105.927
2185030,99.582
1666120,81.302
2642807,74.968
1775882,97.417
560784,97.816
917843,100.739
1038298,107.725
922763,101.722
1025772,72.292
1686062,103.503
978835,82.76
2318042,82.157
2082472,77.733
1691777,73.859
2718268,70.362
841747,106.077
2606386,92.292
772674,93.241
1359886,80.707
632837,100.696
643643,87.015
786887,90.626
2295907,96.769
882884,100.581
1915201,109.798
207881,85.08
654324,74.309
1836695,83.639
1715652,92.746
139667,105.172
1762581,96.606
2459206,92.426
193708,98.782
746720,101.718
480639,71.693
1756567,71.49
418460,89.552
814547,106.423
1509221,82.857
2254276,109.296
434780,101.912
54324,99.034
406045,78.94
488492,84.725
2512485,79.615
1238276,90.794
2157342,87.616
530567,79.078
1615665,99.766
2421057,96.269
2585957,95.552
1421713,87.928
2419374,79.189
2537052,78.589
195820,102.753
2087597,80.516
1963233,86.841
1516655,93.925
240955,76.433
450993,84.216
1859143,104.408
1576367,88.843
348737,81.684
950611,74.175
286317,75.025
1054029,81.854
2048458,75.372
1785800,86.928
187913,71.154
2259971,89.833
344639,91.006
835969,74.842
1600969,74.459
1385144,85.951
208489,105.576
1329548,103.632
2450850,79.489
2000310,72.614
1869383,85.183
511386,103.69
1873668,108.204
1872932,95.015
2137219,90.17
2429264,73.362
397164,76.348
2397963,109.102
1116365,79.004
517001,99.635
276566,74.347
1192488,77.761
1424545,86.42
2050110,74.652
2236049,77.059
177902,97.821
2280946,108.036
1666967,106.048
2671566,94.192
521692,107.681
1147283,78.924
2355829,76.537
1900221,90.633
401567,89.618
652480,97.304
1148842,74.113
1014911,107.874
2608485,73.851
1505131,92.551
1477709,106.26
1800444,98.808
1961845,76.288
1003880,79.037
1065652,81.919
2366164,101.074
296780,73.305
1500593,94.815
2257663,95.885
506049,76.34
2540272,71.683
1112192,101.84
476260,105.567
2253964,80.468
24552,85.183
93989,93.742
614623,74.881
2030892,72.048
526474,101.143
2607808,71.886
58552,84.755
747728,103.701
400031,79.76
517910,89.967
1469546,101.995
1237995,90.01
2280930,70.625
143805,82.414
304082,104.694
1056929,101.385
549893,107.014
1178241,96.236
1677537,106.864
520067,84.016
818709,108.413
2482188,83.511
1665501,101.07
339620,106.938
1665517,70.597
2130031,90.621
2629824,92.345
951160,92.621
853271,71.63
200232,83.776
76267,80.887
1235607,94.686
1379373,100.435
2086677,82.995
1590535,81.154
968464,94.807
375970,74.338
1991640,102.145
664179,92.017
792380,91.507
648910,94.859
2461610,75.514
144139,76.715
1585708,82.035
336690,73.957
2204908,102.393
220621,89.874
1416754,98.152
1218339,79.485
2463865,107.614
1623732,104.371
1164695,98.762
949370,71.5
1558178,101.181
699381,104.033
537829,81.039
1844225,85.464
2095407,105.982
1018184,75.687
802642,85.05
1200057,82.85
1612739,90.67
2160580,71.052
1657903,84.423
2461322,98.461
1847873,74.205
1268065,107.437
2462853,101.058
454302,78.076
410644,80.869
916071,105.263
1081511,96.456
201550,86.838
1432824,95.656
1812907,73.065
270964,75.356
130851,78.169
1368216,101.544
1210913,70.958
61449,108.703
16959,101.339
2679072,94.434
1605760,89.757
1780052,100.241
2682444,90.705
238330,75.917
1954882,86.407
2357648,86.824
115138,104.542
1873274,86.584
450767,84.375
220366,96.433
1685670,94.323
1932747,86.09
2547584,106.421
491775,85.795
